timestamp_iso,kind,sf,seq,rx_rssi,rx_snr,tx_rssi,tx_snr,raw
2026-05-26T18:21:32.310429Z,miss,12,15,,,,,miss sf=12 seq=15
2026-05-26T18:21:40.078072Z,miss,12,16,,,,,miss sf=12 seq=16
2026-05-26T18:21:41.614684Z,miss,12,17,,,,,miss sf=12 seq=17
2026-05-26T18:21:49.382074Z,miss,12,18,,,,,miss sf=12 seq=18
2026-05-26T18:21:57.149511Z,miss,12,19,,,,,miss sf=12 seq=19
2026-05-26T18:21:57.208003Z,info,,,,,,,=== SF12 summary: hits=11/20 per=45% rx_rssi_avg=-93 rx_snr_avg=-16 tx_rssi_avg=-106 tx_snr_avg=2 ===
2026-05-26T18:21:57.955739Z,miss,7,0,,,,,miss sf=7 seq=0
2026-05-26T18:21:58.260207Z,miss,7,1,,,,,miss sf=7 seq=1
2026-05-26T18:21:58.564204Z,info,,,,,,,mis7 seq=2
2026-05-26T18:21:58.869358Z,miss,7,3,,,,,miss sf=7 seq=3
2026-05-26T18:21:59.173776Z,miss,7,4,,,,,miss sf=7 seq=4
2026-05-26T18:21:59.478329Z,miss,7,5,,,,,miss sf=7 seq=5
2026-05-26T18:21:59.782849Z,miss,7,6,,,,,miss sf=7 seq=6
2026-05-26T18:22:00.087376Z,miss,7,7,,,,,miss sf=7 seq=7
2026-05-26T18:22:00.392065Z,miss,7,8,,,,,miss sf=7 seq=8
2026-05-26T18:22:00.696591Z,miss,7,9,,,,,miss sf=7 seq=9
2026-05-26T18:22:01.001141Z,miss,7,10,,,,,miss sf=7 seq=10
2026-05-26T18:22:01.305665Z,miss,7,11,,,,,miss sf=7 seq=11
2026-05-26T18:22:01.610275Z,miss,7,12,,,,,miss sf=7 seq=12
2026-05-26T18:22:01.914665Z,miss,7,13,,,,,miss sf=7 seq=13
2026-05-26T18:22:02.219297Z,miss,7,14,,,,,miss sf=7 seq=14
2026-05-26T18:22:02.523952Z,miss,7,15,,,,,miss sf=7 seq=15
2026-05-26T18:22:02.828473Z,miss,7,16,,,,,miss sf=7 seq=16
2026-05-26T18:22:03.133149Z,miss,7,17,,,,,miss sf=7 seq=17
2026-05-26T18:22:03.437569Z,miss,7,18,,,,,miss sf=7 seq=18
2026-05-26T18:22:03.742184Z,miss,7,19,,,,,miss sf=7 seq=19
2026-05-26T18:22:03.795182Z,info,,,,,,,=== SF7 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:22:04.793435Z,miss,8,0,,,,,miss sf=8 seq=0
2026-05-26T18:22:05.343882Z,miss,8,1,,,,,miss sf=8 seq=1
2026-05-26T18:22:05.894427Z,miss,8,2,,,,,miss sf=8 seq=2
2026-05-26T18:22:06.445094Z,miss,8,3,,,,,miss sf=8 seq=3
2026-05-26T18:22:06.995713Z,miss,8,4,,,,,miss sf=8 seq=4
2026-05-26T18:22:07.546290Z,miss,8,5,,,,,miss sf=8 seq=5
2026-05-26T18:22:08.096962Z,miss,8,6,,,,,miss sf=8 seq=6
2026-05-26T18:22:08.647121Z,miss,8,7,,,,,miss sf=8 seq=7
2026-05-26T18:22:09.198013Z,miss,8,8,,,,,miss sf=8 seq=8
2026-05-26T18:22:09.748486Z,miss,8,9,,,,,miss sf=8 seq=9
2026-05-26T18:22:10.299216Z,miss,8,10,,,,,miss sf=8 seq=10
2026-05-26T18:22:10.849594Z,miss,8,11,,,,,miss sf=8 seq=11
2026-05-26T18:22:11.400350Z,miss,8,12,,,,,miss sf=8 seq=12
2026-05-26T18:22:11.950920Z,miss,8,13,,,,,miss sf=8 seq=13
2026-05-26T18:22:12.501637Z,miss,8,14,,,,,miss sf=8 seq=14
2026-05-26T18:22:13.052145Z,miss,8,15,,,,,miss sf=8 seq=15
2026-05-26T18:22:13.602311Z,miss,8,16,,,,,miss sf=8 seq=16
2026-05-26T18:22:14.153137Z,miss,8,17,,,,,miss sf=8 seq=17
2026-05-26T18:22:14.592073Z,miss,8,18,,,,,miss sf=8 seq=18
2026-05-26T18:22:15.142465Z,miss,8,19,,,,,miss sf=8 seq=19
2026-05-26T18:22:15.195538Z,info,,,,,,,=== SF8 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:22:16.665236Z,miss,9,0,,,,,miss sf=9 seq=0
2026-05-26T18:22:17.687510Z,miss,9,1,,,,,miss sf=9 seq=1
2026-05-26T18:22:18.709612Z,miss,9,2,,,,,miss sf=9 seq=2
2026-05-26T18:22:19.731615Z,miss,9,3,,,,,miss sf=9 seq=3
2026-05-26T18:22:20.753752Z,miss,9,4,,,,,miss sf=9 seq=4
2026-05-26T18:22:21.776009Z,miss,9,5,,,,,miss sf=9 seq=5
2026-05-26T18:22:22.798054Z,miss,9,6,,,,,miss sf=9 seq=6
2026-05-26T18:22:23.820281Z,miss,9,7,,,,,miss sf=9 seq=7
2026-05-26T18:22:24.842295Z,miss,9,8,,,,,miss sf=9 seq=8
2026-05-26T18:22:25.864557Z,miss,9,9,,,,,miss sf=9 seq=9
2026-05-26T18:22:26.886686Z,miss,9,10,,,,,miss sf=9 seq=10
2026-05-26T18:22:27.908617Z,miss,9,11,,,,,miss sf=9 seq=11
2026-05-26T18:22:28.930968Z,miss,9,12,,,,,miss sf=9 seq=12
2026-05-26T18:22:29.953014Z,miss,9,13,,,,,miss sf=9 seq=13
2026-05-26T18:22:30.975292Z,miss,9,14,,,,,miss sf=9 seq=14
2026-05-26T18:22:31.996982Z,info,,,,,,,miss9 seq=15
2026-05-26T18:22:33.019518Z,miss,9,16,,,,,miss sf=9 seq=16
2026-05-26T18:22:34.041673Z,miss,9,17,,,,,miss sf=9 seq=17
2026-05-26T18:22:35.063838Z,miss,9,18,,,,,miss sf=9 seq=18
2026-05-26T18:22:36.085835Z,miss,9,19,,,,,miss sf=9 seq=19
2026-05-26T18:22:36.139022Z,info,,,,,,,=== SF9 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:22:39.175870Z,miss,10,1,,,,,miss sf=10 seq=1
2026-05-26T18:22:41.161709Z,miss,10,2,,,,,miss sf=10 seq=2
2026-05-26T18:22:43.147318Z,miss,10,3,,,,,miss sf=10 seq=3
2026-05-26T18:22:45.133256Z,miss,10,4,,,,,miss sf=10 seq=4
2026-05-26T18:22:47.118908Z,miss,10,5,,,,,miss sf=10 seq=5
2026-05-26T18:22:49.104593Z,miss,10,6,,,,,miss sf=10 seq=6
2026-05-26T18:22:51.090486Z,miss,10,7,,,,,miss sf=10 seq=7
2026-05-26T18:22:51.747960Z,hit,10,8,-93,-18,-112,-4,sf=10 seq=8 rx_rssi=-93 rx_snr=-18 tx_rssi=-112 tx_snr=-4
2026-05-26T18:22:53.730859Z,miss,10,9,,,,,miss sf=10 seq=9
2026-05-26T18:22:55.716625Z,miss,10,10,,,,,miss sf=10 seq=10
2026-05-26T18:22:57.702355Z,miss,10,11,,,,,miss sf=10 seq=11
2026-05-26T18:22:59.688088Z,miss,10,12,,,,,miss sf=10 seq=12
2026-05-26T18:23:01.673933Z,miss,10,13,,,,,miss sf=10 seq=13
2026-05-26T18:23:03.659537Z,miss,10,14,,,,,miss sf=10 seq=14
2026-05-26T18:23:05.645335Z,miss,10,15,,,,,miss sf=10 seq=15
2026-05-26T18:23:07.631126Z,miss,10,16,,,,,miss sf=10 seq=16
2026-05-26T18:23:09.616831Z,miss,10,17,,,,,miss sf=10 seq=17
2026-05-26T18:23:11.602625Z,miss,10,18,,,,,miss sf=10 seq=18
2026-05-26T18:23:13.588407Z,miss,10,19,,,,,miss sf=10 seq=19
2026-05-26T18:23:13.647045Z,info,,,,,,,=== SF10 summary: hits=1/20 per=95% rx_rssi_avg=-93 rx_snr_avg=-18 tx_rssi_avg=-112 tx_snr_avg=-4 ===
2026-05-26T18:23:15.089548Z,miss,11,0,,,,,miss sf=11 seq=0
2026-05-26T18:23:19.002402Z,miss,11,1,,,,,miss sf=11 seq=1
2026-05-26T18:23:22.915383Z,miss,11,2,,,,,miss sf=11 seq=2
2026-05-26T18:23:26.828384Z,miss,11,3,,,,,miss sf=11 seq=3
2026-05-26T18:23:30.741326Z,miss,11,4,,,,,miss sf=11 seq=4
2026-05-26T18:23:31.741101Z,miss,11,5,,,,,miss sf=11 seq=5
2026-05-26T18:23:35.654048Z,miss,11,6,,,,,miss sf=11 seq=6
2026-05-26T18:23:39.567266Z,miss,11,7,,,,,miss sf=11 seq=7
2026-05-26T18:23:43.480006Z,miss,11,8,,,,,miss sf=11 seq=8
2026-05-26T18:23:47.393103Z,miss,11,9,,,,,miss sf=11 seq=9
2026-05-26T18:23:51.306104Z,miss,11,10,,,,,miss sf=11 seq=10
2026-05-26T18:23:52.135952Z,miss,11,11,,,,,miss sf=11 seq=11
2026-05-26T18:23:56.048669Z,miss,11,12,,,,,miss sf=11 seq=12
2026-05-26T18:23:59.961766Z,miss,11,13,,,,,miss sf=11 seq=13
2026-05-26T18:24:03.874844Z,miss,11,14,,,,,miss sf=11 seq=14
2026-05-26T18:24:07.787641Z,miss,11,15,,,,,miss sf=11 seq=15
2026-05-26T18:24:11.700741Z,miss,11,16,,,,,miss sf=11 seq=16
2026-05-26T18:24:15.613773Z,miss,11,17,,,,,miss sf=11 seq=17
2026-05-26T18:24:19.526682Z,miss,11,18,,,,,miss sf=11 seq=18
2026-05-26T18:24:23.439654Z,miss,11,19,,,,,miss sf=11 seq=19
2026-05-26T18:24:23.492632Z,info,,,,,,,=== SF11 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:24:25.477079Z,miss,12,0,,,,,miss sf=12 seq=0
2026-05-26T18:24:33.244400Z,miss,12,1,,,,,miss sf=12 seq=1
2026-05-26T18:24:41.011750Z,miss,12,2,,,,,miss sf=12 seq=2
2026-05-26T18:24:48.779029Z,miss,12,3,,,,,miss sf=12 seq=3
2026-05-26T18:24:56.546440Z,miss,12,4,,,,,miss sf=12 seq=4
2026-05-26T18:25:04.313556Z,miss,12,5,,,,,miss sf=12 seq=5
2026-05-26T18:25:12.081221Z,miss,12,6,,,,,miss sf=12 seq=6
2026-05-26T18:25:19.848799Z,miss,12,7,,,,,miss sf=12 seq=7
2026-05-26T18:25:27.616171Z,miss,12,8,,,,,miss sf=12 seq=8
2026-05-26T18:25:35.383415Z,miss,12,9,,,,,miss sf=12 seq=9
2026-05-26T18:25:43.151063Z,miss,12,10,,,,,miss sf=12 seq=10
2026-05-26T18:25:50.918403Z,miss,12,11,,,,,miss sf=12 seq=11
2026-05-26T18:25:56.321334Z,miss,12,12,,,,,miss sf=12 seq=12
2026-05-26T18:26:04.088759Z,miss,12,13,,,,,miss sf=12 seq=13
2026-05-26T18:26:11.855949Z,miss,12,14,,,,,miss sf=12 seq=14
2026-05-26T18:26:19.623508Z,miss,12,15,,,,,miss sf=12 seq=15
2026-05-26T18:26:27.390806Z,miss,12,16,,,,,miss sf=12 seq=16
2026-05-26T18:26:35.158279Z,miss,12,17,,,,,miss sf=12 seq=17
2026-05-26T18:26:42.925761Z,miss,12,18,,,,,miss sf=12 seq=18
2026-05-26T18:26:50.693159Z,miss,12,19,,,,,miss sf=12 seq=19
2026-05-26T18:26:50.746165Z,info,,,,,,,=== SF12 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:26:51.498063Z,miss,7,0,,,,,miss sf=7 seq=0
2026-05-26T18:26:51.802706Z,miss,7,1,,,,,miss sf=7 seq=1
2026-05-26T18:26:52.107147Z,miss,7,2,,,,,miss sf=7 seq=2
2026-05-26T18:26:52.411680Z,miss,7,3,,,,,miss sf=7 seq=3
2026-05-26T18:26:52.716194Z,miss,7,4,,,,,miss sf=7 seq=4
2026-05-26T18:26:53.020790Z,miss,7,5,,,,,miss sf=7 seq=5
2026-05-26T18:26:53.325516Z,miss,7,6,,,,,miss sf=7 seq=6
2026-05-26T18:26:53.630035Z,miss,7,7,,,,,miss sf=7 seq=7
2026-05-26T18:26:53.934614Z,miss,7,8,,,,,miss sf=7 seq=8
2026-05-26T18:26:54.238986Z,miss,7,9,,,,,miss sf=7 seq=9
2026-05-26T18:26:54.543722Z,miss,7,10,,,,,miss sf=7 seq=10
2026-05-26T18:26:54.848257Z,miss,7,11,,,,,miss sf=7 seq=11
2026-05-26T18:26:55.152900Z,miss,7,12,,,,,miss sf=7 seq=12
2026-05-26T18:26:55.457439Z,miss,7,13,,,,,miss sf=7 seq=13
2026-05-26T18:26:55.762044Z,miss,7,14,,,,,miss sf=7 seq=14
2026-05-26T18:26:56.066421Z,miss,7,15,,,,,miss sf=7 seq=15
2026-05-26T18:26:56.371053Z,miss,7,16,,,,,miss sf=7 seq=16
2026-05-26T18:26:56.675666Z,miss,7,17,,,,,miss sf=7 seq=17
2026-05-26T18:26:56.980326Z,miss,7,18,,,,,miss sf=7 seq=18
2026-05-26T18:26:57.284755Z,miss,7,19,,,,,miss sf=7 seq=19
2026-05-26T18:26:57.337944Z,info,,,,,,,=== SF7 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:26:58.335928Z,miss,8,0,,,,,miss sf=8 seq=0
2026-05-26T18:26:58.886537Z,miss,8,1,,,,,miss sf=8 seq=1
2026-05-26T18:26:59.437088Z,miss,8,2,,,,,miss sf=8 seq=2
2026-05-26T18:26:59.987629Z,miss,8,3,,,,,miss sf=8 seq=3
2026-05-26T18:27:00.538224Z,miss,8,4,,,,,miss sf=8 seq=4
2026-05-26T18:27:01.088856Z,miss,8,5,,,,,miss sf=8 seq=5
2026-05-26T18:27:01.639407Z,miss,8,6,,,,,miss sf=8 seq=6
2026-05-26T18:27:02.189965Z,miss,8,7,,,,,miss sf=8 seq=7
2026-05-26T18:27:02.740565Z,miss,8,8,,,,,miss sf=8 seq=8
2026-05-26T18:27:03.291205Z,miss,8,9,,,,,miss sf=8 seq=9
2026-05-26T18:27:03.841450Z,info,,,,,,,miss8 seq=10
2026-05-26T18:27:04.018066Z,miss,8,11,,,,,miss sf=8 seq=11
2026-05-26T18:27:04.568837Z,miss,8,12,,,,,miss sf=8 seq=12
2026-05-26T18:27:05.119456Z,miss,8,13,,,,,miss sf=8 seq=13
2026-05-26T18:27:05.670002Z,miss,8,14,,,,,miss sf=8 seq=14
2026-05-26T18:27:06.220527Z,miss,8,15,,,,,miss sf=8 seq=15
2026-05-26T18:27:06.771099Z,miss,8,16,,,,,miss sf=8 seq=16
2026-05-26T18:27:07.321719Z,miss,8,17,,,,,miss sf=8 seq=17
2026-05-26T18:27:07.872310Z,miss,8,18,,,,,miss sf=8 seq=18
2026-05-26T18:27:08.422805Z,miss,8,19,,,,,miss sf=8 seq=19
2026-05-26T18:27:08.476048Z,info,,,,,,,=== SF8 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:27:09.945526Z,miss,9,0,,,,,miss sf=9 seq=0
2026-05-26T18:27:10.967494Z,miss,9,1,,,,,miss sf=9 seq=1
2026-05-26T18:27:11.989877Z,miss,9,2,,,,,miss sf=9 seq=2
2026-05-26T18:27:13.011931Z,miss,9,3,,,,,miss sf=9 seq=3
2026-05-26T18:27:14.034220Z,miss,9,4,,,,,miss sf=9 seq=4
2026-05-26T18:27:15.056289Z,miss,9,5,,,,,miss sf=9 seq=5
2026-05-26T18:27:16.078475Z,miss,9,6,,,,,miss sf=9 seq=6
2026-05-26T18:27:17.100606Z,miss,9,7,,,,,miss sf=9 seq=7
2026-05-26T18:27:18.122468Z,miss,9,8,,,,,miss sf=9 seq=8
2026-05-26T18:27:19.144885Z,miss,9,9,,,,,miss sf=9 seq=9
2026-05-26T18:27:20.167195Z,miss,9,10,,,,,miss sf=9 seq=10
2026-05-26T18:27:21.189319Z,miss,9,11,,,,,miss sf=9 seq=11
2026-05-26T18:27:22.211460Z,miss,9,12,,,,,miss sf=9 seq=12
2026-05-26T18:27:23.233615Z,miss,9,13,,,,,miss sf=9 seq=13
2026-05-26T18:27:24.255697Z,miss,9,14,,,,,miss sf=9 seq=14
2026-05-26T18:27:25.277864Z,miss,9,15,,,,,miss sf=9 seq=15
2026-05-26T18:27:26.300039Z,miss,9,16,,,,,miss sf=9 seq=16
2026-05-26T18:27:27.322081Z,miss,9,17,,,,,miss sf=9 seq=17
2026-05-26T18:27:28.344302Z,miss,9,18,,,,,miss sf=9 seq=18
2026-05-26T18:27:29.366353Z,miss,9,19,,,,,miss sf=9 seq=19
2026-05-26T18:27:29.419615Z,info,,,,,,,=== SF9 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:27:31.852859Z,miss,10,0,,,,,miss sf=10 seq=0
2026-05-26T18:27:33.838615Z,miss,10,1,,,,,miss sf=10 seq=1
2026-05-26T18:27:35.824302Z,miss,10,2,,,,,miss sf=10 seq=2
2026-05-26T18:27:37.810111Z,miss,10,3,,,,,miss sf=10 seq=3
2026-05-26T18:27:39.795634Z,miss,10,4,,,,,miss sf=10 seq=4
2026-05-26T18:27:41.781562Z,miss,10,5,,,,,miss sf=10 seq=5
2026-05-26T18:27:43.767271Z,miss,10,6,,,,,miss sf=10 seq=6
2026-05-26T18:27:45.753135Z,miss,10,7,,,,,miss sf=10 seq=7
2026-05-26T18:27:47.738781Z,miss,10,8,,,,,miss sf=10 seq=8
2026-05-26T18:27:49.724512Z,miss,10,9,,,,,miss sf=10 seq=9
2026-05-26T18:27:51.710324Z,miss,10,10,,,,,miss sf=10 seq=10
2026-05-26T18:27:53.696001Z,miss,10,11,,,,,miss sf=10 seq=11
2026-05-26T18:27:55.681592Z,miss,10,12,,,,,miss sf=10 seq=12
2026-05-26T18:27:57.667538Z,miss,10,13,,,,,miss sf=10 seq=13
2026-05-26T18:27:59.653333Z,miss,10,14,,,,,miss sf=10 seq=14
2026-05-26T18:28:01.639038Z,miss,10,15,,,,,miss sf=10 seq=15
2026-05-26T18:28:03.624852Z,miss,10,16,,,,,miss sf=10 seq=16
2026-05-26T18:28:05.610578Z,miss,10,17,,,,,miss sf=10 seq=17
2026-05-26T18:28:07.596366Z,miss,10,18,,,,,miss sf=10 seq=18
2026-05-26T18:28:09.582100Z,miss,10,19,,,,,miss sf=10 seq=19
2026-05-26T18:28:09.631902Z,info,,,,,,,=== SF10 summary: hits=0/20 pe
2026-05-26T18:28:13.995540Z,miss,11,0,,,,,miss sf=11 seq=0
2026-05-26T18:28:17.908529Z,miss,11,1,,,,,miss sf=11 seq=1
2026-05-26T18:28:21.821481Z,miss,11,2,,,,,miss sf=11 seq=2
2026-05-26T18:28:25.734452Z,miss,11,3,,,,,miss sf=11 seq=3
2026-05-26T18:28:29.647496Z,miss,11,4,,,,,miss sf=11 seq=4
2026-05-26T18:28:33.560416Z,miss,11,5,,,,,miss sf=11 seq=5
2026-05-26T18:28:37.473421Z,miss,11,6,,,,,miss sf=11 seq=6
2026-05-26T18:28:41.386408Z,miss,11,7,,,,,miss sf=11 seq=7
2026-05-26T18:28:45.299334Z,miss,11,8,,,,,miss sf=11 seq=8
2026-05-26T18:28:49.212251Z,miss,11,9,,,,,miss sf=11 seq=9
2026-05-26T18:28:53.125287Z,miss,11,10,,,,,miss sf=11 seq=10
2026-05-26T18:28:57.038294Z,miss,11,11,,,,,miss sf=11 seq=11
2026-05-26T18:29:00.951081Z,miss,11,12,,,,,miss sf=11 seq=12
2026-05-26T18:29:04.864082Z,miss,11,13,,,,,miss sf=11 seq=13
2026-05-26T18:29:08.776810Z,miss,11,14,,,,,miss sf=11 seq=14
2026-05-26T18:29:12.690155Z,miss,11,15,,,,,miss sf=11 seq=15
2026-05-26T18:29:16.602634Z,miss,11,16,,,,,miss sf=11 seq=16
2026-05-26T18:29:20.516104Z,miss,11,17,,,,,miss sf=11 seq=17
2026-05-26T18:29:24.428875Z,miss,11,18,,,,,miss sf=11 seq=18
2026-05-26T18:29:28.341932Z,miss,11,19,,,,,miss sf=11 seq=19
2026-05-26T18:29:28.394948Z,info,,,,,,,=== SF11 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:29:36.609845Z,miss,12,0,,,,,miss sf=12 seq=0
2026-05-26T18:29:44.377389Z,miss,12,1,,,,,miss sf=12 seq=1
2026-05-26T18:29:52.144724Z,miss,12,2,,,,,miss sf=12 seq=2
2026-05-26T18:29:59.911893Z,miss,12,3,,,,,miss sf=12 seq=3
2026-05-26T18:30:07.679525Z,miss,12,4,,,,,miss sf=12 seq=4
2026-05-26T18:30:15.446766Z,miss,12,5,,,,,miss sf=12 seq=5
2026-05-26T18:30:23.214247Z,miss,12,6,,,,,miss sf=12 seq=6
2026-05-26T18:30:30.981659Z,miss,12,7,,,,,miss sf=12 seq=7
2026-05-26T18:30:38.749090Z,miss,12,8,,,,,miss sf=12 seq=8
2026-05-26T18:30:46.516448Z,miss,12,9,,,,,miss sf=12 seq=9
2026-05-26T18:30:54.283914Z,miss,12,10,,,,,miss sf=12 seq=10
2026-05-26T18:31:02.051139Z,miss,12,11,,,,,miss sf=12 seq=11
2026-05-26T18:31:09.818704Z,miss,12,12,,,,,miss sf=12 seq=12
2026-05-26T18:31:17.586002Z,miss,12,13,,,,,miss sf=12 seq=13
2026-05-26T18:31:25.353520Z,miss,12,14,,,,,miss sf=12 seq=14
2026-05-26T18:31:33.120940Z,miss,12,15,,,,,miss sf=12 seq=15
2026-05-26T18:31:40.888385Z,miss,12,16,,,,,miss sf=12 seq=16
2026-05-26T18:31:48.655601Z,miss,12,17,,,,,miss sf=12 seq=17
2026-05-26T18:31:56.423042Z,miss,12,18,,,,,miss sf=12 seq=18
2026-05-26T18:32:04.190600Z,miss,12,19,,,,,miss sf=12 seq=19
2026-05-26T18:32:04.243511Z,info,,,,,,,=== SF12 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:32:04.995389Z,miss,7,0,,,,,miss sf=7 seq=0
2026-05-26T18:32:05.299849Z,miss,7,1,,,,,miss sf=7 seq=1
2026-05-26T18:32:05.604229Z,miss,7,2,,,,,miss sf=7 seq=2
2026-05-26T18:32:05.908735Z,miss,7,3,,,,,miss sf=7 seq=3
2026-05-26T18:32:06.213414Z,miss,7,4,,,,,miss sf=7 seq=4
2026-05-26T18:32:06.517926Z,miss,7,5,,,,,miss sf=7 seq=5
2026-05-26T18:32:06.822505Z,miss,7,6,,,,,miss sf=7 seq=6
2026-05-26T18:32:07.127167Z,miss,7,7,,,,,miss sf=7 seq=7
2026-05-26T18:32:07.431607Z,miss,7,8,,,,,miss sf=7 seq=8
2026-05-26T18:32:07.736187Z,miss,7,9,,,,,miss sf=7 seq=9
2026-05-26T18:32:08.040787Z,miss,7,10,,,,,miss sf=7 seq=10
2026-05-26T18:32:08.345470Z,miss,7,11,,,,,miss sf=7 seq=11
2026-05-26T18:32:08.649632Z,miss,7,12,,,,,miss sf=7 seq=12
2026-05-26T18:32:08.954083Z,miss,7,13,,,,,miss sf=7 seq=13
2026-05-26T18:32:09.258870Z,miss,7,14,,,,,miss sf=7 seq=14
2026-05-26T18:32:09.563540Z,miss,7,15,,,,,miss sf=7 seq=15
2026-05-26T18:32:09.868117Z,miss,7,16,,,,,miss sf=7 seq=16
2026-05-26T18:32:10.172545Z,miss,7,17,,,,,miss sf=7 seq=17
2026-05-26T18:32:10.477270Z,miss,7,18,,,,,miss sf=7 seq=18
2026-05-26T18:32:10.781589Z,miss,7,19,,,,,miss sf=7 seq=19
2026-05-26T18:32:10.834857Z,info,,,,,,,=== SF7 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:32:11.832651Z,miss,8,0,,,,,miss sf=8 seq=0
2026-05-26T18:32:12.383310Z,miss,8,1,,,,,miss sf=8 seq=1
2026-05-26T18:32:12.933855Z,miss,8,2,,,,,miss sf=8 seq=2
2026-05-26T18:32:13.484369Z,miss,8,3,,,,,miss sf=8 seq=3
2026-05-26T18:32:14.034946Z,miss,8,4,,,,,miss sf=8 seq=4
2026-05-26T18:32:14.585615Z,miss,8,5,,,,,miss sf=8 seq=5
2026-05-26T18:32:15.136068Z,miss,8,6,,,,,miss sf=8 seq=6
2026-05-26T18:32:15.686622Z,miss,8,7,,,,,miss sf=8 seq=7
2026-05-26T18:32:16.237156Z,miss,8,8,,,,,miss sf=8 seq=8
2026-05-26T18:32:16.787759Z,miss,8,9,,,,,miss sf=8 seq=9
2026-05-26T18:32:17.338434Z,miss,8,10,,,,,miss sf=8 seq=10
2026-05-26T18:32:17.889062Z,miss,8,11,,,,,miss sf=8 seq=11
2026-05-26T18:32:18.439595Z,miss,8,12,,,,,miss sf=8 seq=12
2026-05-26T18:32:18.990233Z,miss,8,13,,,,,miss sf=8 seq=13
2026-05-26T18:32:19.540724Z,miss,8,14,,,,,miss sf=8 seq=14
2026-05-26T18:32:20.091283Z,miss,8,15,,,,,miss sf=8 seq=15
2026-05-26T18:32:20.641916Z,miss,8,16,,,,,miss sf=8 seq=16
2026-05-26T18:32:21.192522Z,miss,8,17,,,,,miss sf=8 seq=17
2026-05-26T18:32:21.742897Z,miss,8,18,,,,,miss sf=8 seq=18
2026-05-26T18:32:22.293252Z,miss,8,19,,,,,miss sf=8 seq=19
2026-05-26T18:32:22.346691Z,info,,,,,,,=== SF8 summary: hits=0/20 per=100% (no link) ===
2026-05-26T18:32:23.816235Z,miss,9,0,,,,,miss sf=9 seq=0
2026-05-26T18:32:24.838430Z,miss,9,1,,,,,miss sf=9 seq=1
2026-05-26T18:32:25.860591Z,miss,9,2,,,,,miss sf=9 seq=2
2026-05-26T18:32:26.882669Z,miss,9,3,,,,,miss sf=9 seq=3
2026-05-26T18:32:27.904634Z,miss,9,4,,,,,miss sf=9 seq=4
2026-05-26T18:32:28.926957Z,miss,9,5,,,,,miss sf=9 seq=5
2026-05-26T18:32:29.948982Z,miss,9,6,,,,,miss sf=9 seq=6
2026-05-26T18:32:30.971178Z,miss,9,7,,,,,miss sf=9 seq=7
2026-05-26T18:32:31.993219Z,miss,9,8,,,,,miss sf=9 seq=8
2026-05-26T18:32:33.015478Z,miss,9,9,,,,,miss sf=9 seq=9
2026-05-26T18:32:34.037637Z,miss,9,10,,,,,miss sf=9 seq=10
2026-05-26T18:32:35.059838Z,miss,9,11,,,,,miss sf=9 seq=11
2026-05-26T18:32:36.081992Z,miss,9,12,,,,,miss sf=9 seq=12
2026-05-26T18:32:37.103943Z,miss,9,13,,,,,miss sf=9 seq=13
2026-05-26T18:32:38.126167Z,miss,9,14,,,,,miss sf=9 seq=14
2026-05-26T18:32:39.148268Z,miss,9,15,,,,,miss sf=9 seq=15
2026-05-26T18:32:40.170434Z,miss,9,16,,,,,miss sf=9 seq=16
2026-05-26T18:32:41.192663Z,miss,9,17,,,,,miss sf=9 seq=17
2026-05-26T18:32:42.214842Z,miss,9,18,,,,,miss sf=9 seq=18
2026-05-26T18:32:43.236829Z,miss,9,19,,,,,miss sf=9 seq=19
2026-05-26T18:32:45.723148Z,miss,10,0,,,,,=== SF9 summary: hits=0/20 per=100% (no link) ===miss sf=10 seq=0
2026-05-26T18:32:47.708937Z,miss,10,1,,,,,miss sf=10 seq=1
2026-05-26T18:32:49.694717Z,miss,10,2,,,,,miss sf=10 seq=2
2026-05-26T18:32:51.680553Z,miss,10,3,,,,,miss sf=10 seq=3
2026-05-26T18:32:53.666282Z,miss,10,4,,,,,miss sf=10 seq=4
2026-05-26T18:32:55.652075Z,miss,10,5,,,,,miss sf=10 seq=5
2026-05-26T18:32:57.637707Z,miss,10,6,,,,,miss sf=10 seq=6
2026-05-26T18:32:59.623454Z,miss,10,7,,,,,miss sf=10 seq=7
2026-05-26T18:33:01.609198Z,miss,10,8,,,,,miss sf=10 seq=8
2026-05-26T18:33:03.594927Z,miss,10,9,,,,,miss sf=10 seq=9
2026-05-26T18:33:05.580765Z,miss,10,10,,,,,miss sf=10 seq=10
2026-05-26T18:33:07.566589Z,miss,10,11,,,,,miss sf=10 seq=11
2026-05-26T18:33:09.552223Z,miss,10,12,,,,,miss sf=10 seq=12
